col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
0.1935,10.0,10.0,10.0,13.7,10.0,38.7,38.7,38.7,53.019,38.7,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
34.45,3.715884,3.405528,3.405528,4.99,3.3552,2560.244076,2346.408792,2346.408792,3438.11,2311.7328,0,0,0,0,0
520.95,4.786659,4.38687,4.38687,7.58,4.322,49872.200121,45706.79853,45706.79853,78976.02,45030.918,0,0,0,0,0
0.0,4.705,4.269787,4.269787,9.85,4.705,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54.75,8.46,8.46,8.46,11.06,8.46,5558.22,5558.22,5558.22,7266.42,5558.22,0,0,0,0,0
0.854166666666667,1.586931,1.440139,1.440139,2.16,1.602931,65.064171,59.045699,59.045699,88.56,65.720171,0,0,0,0,0
-0.288076923076923,9.3,9.3,9.3,12.74,9.3,-34.8285,-34.8285,-34.8285,-47.7113,-34.8285,0,0,0,0,0
20.0,2.69845,2.69845,2.69845,3.5,2.699745,5828.652,5828.652,5828.652,7560.0,5831.4492,0,0,0,0,0
4.88888888888889,2.699741,2.699741,2.699741,3.5,2.699741,1425.463248,1425.463248,1425.463248,1848.0,1425.463248,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,19.0875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
117.65,13.146164,13.146164,13.146164,23.89,12.8125,30932.923892,30932.923892,30932.923892,56213.17,30147.8125,0,0,0,0,0
79.6,25.99,25.99,25.99,42.89,25.99,41376.08,41376.08,41376.08,68280.88,41376.08,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,13.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,11.927,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,10.1405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1.55,21.416666,21.416666,21.416666,39.0,21.520735,663.916646,663.916646,663.916646,1209.0,667.142785,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,10.1405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,9.54175,9.54175,9.54175,16.7,9.54175,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,18.291667,18.291667,18.291667,32.01,18.291667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,3.9375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,25.892241,25.892241,25.892241,47.99,27.34375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,15.45833,15.45833,15.45833,29.99,15.45833,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7.7,11.363543,11.363543,11.363543,20.89,11.364583,3499.971244,3499.971244,3499.971244,6434.12,3500.291564,0,0,0,0,0
0.25,23.279175,23.279175,23.279175,41.89,23.3958,116.395875,116.395875,116.395875,209.45,116.979,0,0,0,0,0
0.0,12.138571,12.138571,12.138571,23.89,12.010415,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62.55,23.367511,23.367511,23.367511,45.0,23.89,29232.756261,29232.756261,29232.756261,56295.0,29886.39,0,0,0,0,0
0.0,7.216111,6.548621,6.548621,10.61,7.216111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.5,15.528667,14.092265,14.092265,22.82,15.757917,46.586001,42.276795,42.276795,68.46,47.273751,0,0,0,0,0
0.0,8.288333,7.521662,7.521662,12.18,8.288333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,8.656667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4.41666666666667,9.821333,8.91286,8.91286,15.17,9.821333,520.530649,472.38158,472.38158,804.01,520.530649,0,0,0,0,0
5.08333333333333,13.752167,12.480091,12.480091,20.21,13.752167,838.882187,761.285551,761.285551,1232.81,838.882187,0,0,0,0,0
447.0,63.397825,57.623864,57.623864,87.01,58.96,28338.827775,25757.867208,25757.867208,38893.47,26355.12,0,0,0,0,0
6.33333333333333,8.461083,7.678433,7.678433,12.43,8.461111,321.521154,291.780454,291.780454,472.34,321.522218,0,0,0,0,0
7.16666666666667,6.340001,5.753551,5.753551,12.99,6.340083,272.620043,247.402693,247.402693,558.57,272.623569,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,11.25,10.209375,10.209375,15.02,11.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,17.0,17.0,17.0,22.08,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,18.0,18.0,18.0,23.38,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1.104,70.879284,70.879284,70.879284,80.54,69.0,1565.01459072,1565.01459072,1565.01459072,1778.3232,1523.52,0,0,0,0,0
0.0,1.027236,1.027236,1.027236,1.17,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.632,31.281644,31.281644,31.281644,41.09,29.0,395.39998016,395.39998016,395.39998016,519.3776,366.56,0,0,0,0,0
0.0,1.6904,1.534038,1.534038,2.6,1.6904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,10.351666,10.351666,10.351666,16.24,5.758333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,6.706965,6.096742,6.096742,10.52,6.706667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.791666666666667,3.71,3.366825,3.366825,5.82,3.71,70.49,63.969675,63.969675,110.58,70.49,0,0,0,0,0
0.0,34.445,34.445,34.445,47.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,4.387083,4.387083,4.387083,6.01,4.387083,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,5.76,5.76,5.76,7.89,5.76,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2.05,17.274939,17.274939,17.274939,16.99,17.0,2124.817497,2124.817497,2124.817497,2089.77,2091.0,0,0,0,0,0
0.0,6.5,6.5,6.5,8.44,6.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,6.0,6.0,6.0,7.79,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,8.5,8.5,8.5,11.04,8.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,8.055,8.055,8.055,10.46,8.055,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,5.3,5.3,5.3,6.88,5.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,3.0,3.0,3.0,4.11,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,10.892857,10.892857,10.892857,14.61,10.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,4.65,4.65,4.65,6.04,4.65,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14.7026,4.600001,4.600001,4.600001,6.48,4.6,1352.639494052,1352.639494052,1352.639494052,1905.45696,1352.6392,0,0,0,0,0
0.0,6.18,6.18,6.18,9.54,6.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3.5,33.633666,31.271833,31.271833,43.51,23.975,706.306986,656.708493,656.708493,913.71,503.475,0,0,0,0,0
6.66666666666667,33.5112,31.119991,31.119991,44.19,23.975,1340.448,1244.79964,1244.79964,1767.6,959.0,0,0,0,0,0
4.0,33.71528,31.235067,31.235067,45.59,23.978333,809.16672,749.641608,749.641608,1094.16,575.479992,0,0,0,0,0
7.9,16.535769,15.373962,15.373962,25.63,11.787,1306.325751,1214.542998,1214.542998,2024.77,931.173,0,0,0,0,0
8.5,33.638667,31.276494,31.276494,43.51,23.978333,1715.572017,1595.101194,1595.101194,2219.01,1222.894983,0,0,0,0,0
5.4,16.535612,15.374444,15.374444,27.53,11.787,892.923048,830.219976,830.219976,1486.62,636.498,0,0,0,0,0
9.83333333333333,33.638667,31.276494,31.276494,45.59,23.978333,1984.681353,1845.313146,1845.313146,2689.81,1414.721647,0,0,0,0,0
0.126,12.5,12.5,12.5,12.99,12.5,31.5,31.5,31.5,32.7348,31.5,0,0,0,0,0
4.7,15.8455,14.732802,14.732802,24.53,11.295,744.7385,692.441694,692.441694,1152.91,530.865,0,0,0,0,0
1.66666666666667,35.396667,32.799061,32.799061,48.0,26.606667,353.96667,327.99061,327.99061,480.0,266.06667,0,0,0,0,0
16.9,15.860833,14.74705,14.74705,24.58,11.306,2680.480777,2492.25145,2492.25145,4154.02,1910.714,0,0,0,0,0
0.0,15.555085,14.402259,14.402259,24.58,11.306,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2.9,16.5355,15.374332,15.374332,23.46,11.787,479.5295,445.855628,445.855628,680.34,341.823,0,0,0,0,0
9.33333333333333,33.638667,31.276494,31.276494,45.59,23.978333,1883.765352,1751.483664,1751.483664,2553.04,1342.786648,0,0,0,0,0
2377.0,107.900905,99.984344,99.98435,153.73,86.85,256480.451185,237662.785688,237662.79995,365416.21,206442.45,0,0,0,0,0
692.0,110.376089,102.296943,102.296895,150.0,84.07,76380.253588,70789.484556,70789.45134,103800.0,58176.44,0,0,0,0,0
6.96875,1.449998,1.315873,1.315873,2.1,1.45,323.349554,293.439679,293.439679,468.3,323.35,0,0,0,0,0
2.9,4.786661,4.386872,4.386872,6.52,4.322,277.626338,254.438576,254.438576,378.16,250.676,0,0,0,0,0
17.3333333333333,13.1118,11.898958,11.898958,18.11,12.94,2727.2544,2474.983264,2474.983264,3766.88,2691.52,0,0,0,0,0
23.7083333333333,5.310782,4.819535,4.819541,7.84,5.3105,3021.834958,2742.315415,2742.318829,4460.96,3021.6745,0,0,0,0,0
0.71875,14.028114,12.730513,12.730513,20.53,14.028125,322.646622,292.801799,292.801799,472.19,322.646875,0,0,0,0,0
0.0,7.36,6.6792,6.6792,10.24,7.36,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1.0,6.6,6.6,6.6,8.86,6.6,99.0,99.0,99.0,132.9,99.0,0,0,0,0,0
27.4166666666667,7.865369,7.865369,7.865369,11.0,7.785514,2587.706401,2587.706401,2587.706401,3619.0,2561.434106,0,0,0,0,0
20.1666666666667,7.838402,7.838402,7.838402,11.0,7.785517,1896.893284,1896.893284,1896.893284,2662.0,1884.095114,0,0,0,0,0
11.25,7.892091,7.892091,7.892091,11.0,7.7855,1065.432285,1065.432285,1065.432285,1485.0,1051.0425,0,0,0,0,0
1.16666666666667,9.085512,9.085512,9.085512,12.5,8.895472,127.197168,127.197168,127.197168,175.0,124.536608,0,0,0,0,0
0.0,6.5,6.5,6.5,8.9,6.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11.6666666666667,9.240729,9.240729,9.240729,12.5,8.8955,1293.70206,1293.70206,1293.70206,1750.0,1245.37,0,0,0,0,0
13.0833333333333,9.347553,9.347553,9.347553,12.5,8.8955,1467.565821,1467.565821,1467.565821,1962.5,1396.5935,0,0,0,0,0
0.0,21.5225,19.594337,19.594337,29.22,20.845,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,3.733723,3.388354,3.388354,3.99,3.825333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17.5666666666667,35.672174,35.672174,35.672086,47.98,35.65,9399.617849,9399.617849,9399.594661,12642.73,9393.775,0,0,0,0,0
164.625,1.754832,1.754832,1.754832,3.08,1.754832,6933.341232,6933.341232,6933.341232,12169.08,6933.341232,0,0,0,0,0
0.0,9.3,9.3,9.3,12.48,9.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
401.4,23.500566,21.395187,21.395171,31.91,23.827,94331.271924,85880.280618,85880.216394,128086.74,95641.578,0,0,0,0,0
9.58333333333333,5.200358,4.719325,4.719325,7.07,5.036667,598.04117,542.722375,542.722375,813.05,579.216705,0,0,0,0,0
2.83333333333333,5.200385,4.71935,4.71935,7.07,5.036667,176.81309,160.4579,160.4579,240.38,171.246678,0,0,0,0,0
28.0,8.04077,8.04077,8.04077,10.87,6.590833,2701.69872,2701.69872,2701.69872,3652.32,2214.519888,0,0,0,0,0
30.8333333333333,8.040806,8.040806,8.040806,10.87,6.590833,2975.09822,2975.09822,2975.09822,4021.9,2438.60821,0,0,0,0,0
70.9166666666667,8.040821,8.040821,8.040821,10.87,6.590833,6842.738671,6842.738671,6842.738671,9250.37,5608.798883,0,0,0,0,0
18.75,8.040829,8.040829,8.040829,10.87,6.590833,1809.186525,1809.186525,1809.186525,2445.75,1482.937425,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,149.306061,138.20984,138.209858,210.0,120.17,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6.0,33.663833,31.17213,31.17213,41.34,25.293333,1211.897988,1122.19668,1122.19668,1488.24,910.559988,0,0,0,0,0
5.83333333333333,33.31221,30.938454,30.938454,41.54,23.873333,1165.92735,1082.84589,1082.84589,1453.9,835.566655,0,0,0,0,0
21.0,35.124237,32.629262,32.629262,55.37,25.416667,4425.653862,4111.287012,4111.287012,6976.62,3202.500042,0,0,0,0,0
35.0,14.666147,13.601361,13.601361,20.55,10.808,5133.15145,4760.47635,4760.47635,7192.5,3782.8,0,0,0,0,0
16.5,14.258786,13.257504,13.257504,18.23,10.164,2352.69969,2187.48816,2187.48816,3007.95,1677.06,0,0,0,0,0
61.8,13.303485,12.335435,12.335055,18.99,9.988,8221.55373,7623.29883,7623.06399,11735.82,6172.584,0,0,0,0,0
12.1666666666667,32.528039,30.142395,30.142395,52.1,25.34,2374.546847,2200.394835,2200.394835,3803.3,1849.82,0,0,0,0,0
19.8,14.011964,13.027864,13.027864,17.43,9.988,2774.368872,2579.517072,2579.517072,3451.14,1977.624,0,0,0,0,0
943.0,133.823392,123.884058,123.884058,198.57,97.42,126195.458656,116822.666694,116822.666694,187251.51,91867.06,0,0,0,0,0
0.0,88.58196,81.98671,81.98671,116.64,71.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,5.292133,4.907811,4.907811,8.99,3.90125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,113.565556,105.261522,105.261522,165.56,86.48,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,5.29214,4.907818,4.907818,8.99,3.90125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1.83333333333333,34.86,31.63545,31.63545,47.03,34.86,383.46,347.98995,347.98995,517.33,383.46,0,0,0,0,0
4.16666666666667,34.86,31.63545,31.63545,47.75,34.86,871.5,790.88625,790.88625,1193.75,871.5,0,0,0,0,0
121.681818181818,3.911662,3.549832,3.549899,5.71,3.789,10471.519174,9502.900264,9503.079623,15285.67,10143.153,0,0,0,0,0
0.0,10.17,9.229275,9.229275,14.36,10.17,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5.3125,9.982064,9.058722,9.058722,14.19,10.037919,848.47544,769.99137,769.99137,1206.15,853.223115,0,0,0,0,0
0.0,10.038125,9.109598,9.109598,13.54,10.038125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0555555555555556,4.111304,3.731009,3.729821,5.75,4.112,4.111304,3.731009,3.729821,5.75,4.112,0,0,0,0,0
3.0,50.592672,45.912849,45.912849,76.61,47.77,1669.558176,1515.124017,1515.124017,2528.13,1576.41,0,0,0,0,0
3.83333333333333,14.597917,13.247609,13.247609,20.3,14.597917,671.504182,609.390014,609.390014,933.8,671.504182,0,0,0,0,0
0.0,10.17,9.229275,9.229275,14.59,10.17,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2.06666666666667,10.608857,9.627538,9.627538,13.93,10.986,328.874567,298.453678,298.453678,431.83,340.566,0,0,0,0,0
3.66666666666667,10.524,9.55053,9.55053,14.58,10.326,578.82,525.27915,525.27915,801.9,567.93,0,0,0,0,0
16.4,22.85,20.736375,20.736375,33.0,22.85,1873.7,1700.38275,1700.38275,2706.0,1873.7,0,0,0,0,0
118.25,1.714509,1.59189,1.59189,2.39,1.21475,8109.62757,7529.6397,7529.6397,11304.7,5745.7675,0,0,0,0,0
560.933333333333,8.956422,8.956422,8.956422,10.96,8.7,75359.334708,75359.334708,75359.334708,92217.44,73201.8,0,0,0,0,0
2.16666666666667,7.342478,6.663299,6.663299,11.25,7.793333,95.452214,86.622887,86.622887,146.25,101.313329,0,0,0,0,0
84.8333333333333,7.791548,7.07083,7.07083,11.25,7.793333,3965.897932,3599.05247,3599.05247,5726.25,3966.806497,0,0,0,0,0
41.0,7.602768,6.899513,6.899513,11.25,7.793333,1870.280928,1697.280198,1697.280198,2767.5,1917.159918,0,0,0,0,0
194.5,6.863136,6.228296,6.228296,10.23,7.098333,8009.279712,7268.421432,7268.421432,11938.41,8283.754611,0,0,0,0,0
0.0,7.098333,6.441737,6.441737,11.25,7.098333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
106.083333333333,3.023243,2.743593,2.743593,4.39,3.023333,3848.588339,3492.593889,3492.593889,5588.47,3848.702909,0,0,0,0,0
317.666666666667,3.023333,2.743675,2.743675,4.39,3.023333,11524.945396,10458.8891,10458.8891,16734.68,11524.945396,0,0,0,0,0
7.66666666666667,1.856665,1.684923,1.684923,2.92,1.856667,85.40659,77.506458,77.506458,134.32,85.406682,0,0,0,0,0
345.0,1.84,1.6698,1.6698,2.92,1.84,3808.8,3456.486,3456.486,6044.4,3808.8,0,0,0,0,0
536.5,1.84,1.6698,1.6698,2.92,1.84,5922.96,5375.0862,5375.0862,9399.48,5922.96,0,0,0,0,0
11.0,1.691443,1.534985,1.534985,2.44,1.693333,111.635238,101.30901,101.30901,161.04,111.759978,0,0,0,0,0
4254.33333333333,1.691918,1.535416,1.535415,2.44,1.693333,43187.898868,39193.028816,39193.00329,62283.44,43224.018158,0,0,0,0,0
176.25,3.023166,2.743524,2.743524,4.45,3.023333,6393.99609,5802.55326,5802.55326,9411.75,6394.349295,0,0,0,0,0
427.25,3.023333,2.743675,2.743675,4.45,3.023333,15500.628291,14066.821725,14066.821725,22815.15,15500.628291,0,0,0,0,0
358.5,6.691935,6.072931,6.072931,9.79,6.69,14394.352185,13062.874581,13062.874581,21058.29,14390.19,0,0,0,0,0
21.5,7.324843,6.647295,6.647295,10.65,7.353333,944.904747,857.501055,857.501055,1373.85,948.579957,0,0,0,0,0
849.166666666667,7.34696,6.667367,6.667367,10.65,7.353333,37432.7612,33970.234865,33970.234865,54261.75,37465.231635,0,0,0,0,0
89.6666666666667,7.347946,6.668261,6.668261,10.65,7.35,3953.194948,3587.524418,3587.524418,5729.7,3954.3,0,0,0,0,0
0.166666666666667,2.178326,1.981748,1.981748,2.39,2.121417,8.713304,7.926992,7.926992,9.56,8.485668,0,0,0,0,0
3.83333333333333,8.594987,8.594987,8.594987,14.08,8.595058,395.369402,395.369402,395.369402,647.68,395.372668,0,0,0,0,0
114.818181818182,4.814185,4.368873,4.368925,7.24,4.8078,12160.63131,11035.773198,11035.90455,18288.24,12144.5028,0,0,0,0,0
0.0625,3.656458,3.656458,3.656458,5.65,3.656458,7.312916,7.312916,7.312916,11.3,7.312916,0,0,0,0,0
222.833333333333,3.987323,3.618496,3.618369,5.59,3.99,21324.203404,19351.716608,19351.037412,29895.32,21338.52,0,0,0,0,0
68.7916666666667,6.99,6.343425,6.343425,10.62,6.99,11540.49,10472.994675,10472.994675,17533.62,11540.49,0,0,0,0,0
75.6666666666667,3.75,3.403125,3.403125,5.7,3.75,1702.5,1545.01875,1545.01875,2587.8,1702.5,0,0,0,0,0
117.916666666667,1.34,1.21605,1.21605,2.04,1.34,1896.1,1720.71075,1720.71075,2886.6,1896.1,0,0,0,0,0
175.083333333333,1.40542,1.275419,1.275416,2.02,1.42,2952.78742,2679.655319,2679.649016,4244.02,2983.42,0,0,0,0,0
108.333333333333,2.93172,2.660536,2.660536,4.06,2.99,3811.236,3458.6968,3458.6968,5278.0,3887.0,0,0,0,0,0
162.833333333333,4.582634,4.158741,4.158741,6.26,4.65,4477.233418,4063.089957,4063.089957,6116.02,4543.05,0,0,0,0,0
129.416666666667,2.127196,1.93043,1.93043,3.17,2.17,3303.535388,2997.95779,2997.95779,4923.01,3370.01,0,0,0,0,0
184.833333333333,1.40745,1.277261,1.277261,2.08,1.37,3121.7241,2832.964898,2832.964898,4613.44,3038.66,0,0,0,0,0
204.583333333333,1.749356,1.587541,1.587243,2.41,1.79,4294.66898,3897.413155,3896.681565,5916.55,4394.45,0,0,0,0,0
404.25,1.749998,1.588123,1.588123,2.64,1.75,8489.240298,7703.984673,7703.984673,12806.64,8489.25,0,0,0,0,0
145.05,0.93,0.843975,0.843975,1.41,0.93,2697.93,2448.371475,2448.371475,4090.41,2697.93,0,0,0,0,0
151.7,4.887912,4.43578,4.43578,7.54,5.3,14829.925008,13458.15652,13458.15652,22876.36,16080.2,0,0,0,0,0
136.1,4.855853,4.406687,4.406682,7.54,5.3,13217.631866,11995.002014,11994.988404,20523.88,14426.6,0,0,0,0,0
96.85,4.827767,4.381199,4.381089,7.54,5.3,9351.384679,8486.382463,8486.169393,14604.98,10266.1,0,0,0,0,0
153.833333333333,3.198145,2.902318,2.902259,4.42,3.2,5903.77567,5357.679028,5357.570114,8159.32,5907.2,0,0,0,0,0
143.666666666667,2.989994,2.71342,2.71342,4.13,2.99,5154.749656,4677.93608,4677.93608,7120.12,5154.76,0,0,0,0,0
2.29166666666667,2.33,2.114475,2.114475,3.58,2.33,128.15,116.296125,116.296125,196.9,128.15,0,0,0,0,0
6.41666666666667,4.93,4.473975,4.473975,7.49,4.93,379.61,344.496075,344.496075,576.73,379.61,0,0,0,0,0
62.1666666666667,2.33,2.114475,2.114475,3.54,2.33,3476.36,3154.7967,3154.7967,5281.68,3476.36,0,0,0,0,0
2.58333333333333,4.93,4.473975,4.473975,7.49,4.93,152.83,138.693225,138.693225,232.19,152.83,0,0,0,0,0
111.541666666667,2.33,2.114475,2.114475,3.54,2.33,6237.41,5660.449575,5660.449575,9476.58,6237.41,0,0,0,0,0
7.75,4.93,4.473975,4.473975,7.49,4.93,458.49,416.079675,416.079675,696.57,458.49,0,0,0,0,0
79.3333333333333,4.98845,4.527018,4.527018,6.75,4.89,2374.5022,2154.860568,2154.860568,3213.0,2327.64,0,0,0,0,0
128.625,1.748288,1.586572,1.586572,2.57,1.79,5396.965056,4897.747764,4897.747764,7933.59,5525.73,0,0,0,0,0
45.5416666666667,1.746188,1.584666,1.584666,2.57,1.79,1908.583484,1732.039938,1732.039938,2809.01,1956.47,0,0,0,0,0
95.0,4.996594,4.534409,4.534409,6.75,5.05,2848.05858,2584.61313,2584.61313,3847.5,2878.5,0,0,0,0,0
83.0,1.75,1.588125,1.588125,2.66,1.75,1743.0,1581.7725,1581.7725,2649.36,1743.0,0,0,0,0,0
127.333333333333,5.1985,4.717638,4.717351,7.18,5.2,7943.308,7208.550864,7208.112328,10971.04,7945.6,0,0,0,0,0
116.166666666667,4.989724,4.528175,4.528175,7.06,4.99,3477.837628,3156.137975,3156.137975,4920.82,3478.03,0,0,0,0,0
89.1666666666667,7.19951,6.533556,6.533465,10.05,7.2,3851.73785,3495.45246,3495.403775,5376.75,3852.0,0,0,0,0,0
31.3333333333333,7.488816,6.796101,6.796101,10.35,7.5,1407.897408,1277.666988,1277.666988,1945.8,1410.0,0,0,0,0,0
60.3333333333333,7.185519,6.520858,6.520858,10.05,7.2,2601.157878,2360.550596,2360.550596,3638.1,2606.4,0,0,0,0,0
75.0,7.2,6.534,6.534,10.05,7.2,3240.0,2940.3,2940.3,4522.5,3240.0,0,0,0,0,0
257.416666666667,2.39,2.168925,2.168925,3.3,2.39,7382.71,6699.809325,6699.809325,10193.7,7382.71,0,0,0,0,0
33.6666666666667,2.404969,2.18251,2.18251,3.29,2.45,971.607476,881.73404,881.73404,1329.16,989.8,0,0,0,0,0
98.8333333333333,1.990063,1.805982,1.805982,3.02,1.99,2360.214718,2141.894652,2141.894652,3581.72,2360.14,0,0,0,0,0
54.0833333333333,4.958848,4.500155,4.500155,7.06,4.96,3218.292352,2920.600595,2920.600595,4581.94,3219.04,0,0,0,0,0
93.5833333333333,3.699831,3.357598,3.357598,5.11,3.7,4154.910213,3770.582554,3770.582554,5738.53,4155.1,0,0,0,0,0
40.5,2.0,1.815,1.815,3.04,2.0,972.0,882.09,882.09,1477.44,972.0,0,0,0,0,0
25.25,3.899361,3.53867,3.53867,5.38,3.9,1181.506383,1072.21701,1072.21701,1630.14,1181.7,0,0,0,0,0
59.4166666666667,2.29,2.078175,2.078175,3.48,2.29,1632.77,1481.738775,1481.738775,2481.24,1632.77,0,0,0,0,0
26.3333333333333,6.852933,6.219037,6.219037,9.36,6.99,2165.526828,1965.215692,1965.215692,2957.76,2208.84,0,0,0,0,0
72.5833333333333,2.94,2.66805,2.66805,4.47,2.94,2560.74,2323.87155,2323.87155,3893.37,2560.74,0,0,0,0,0
167.0,0.939393,0.852499,0.852499,1.41,0.99,3137.57262,2847.34666,2847.34666,4709.4,3306.6,0,0,0,0,0
49.35,0.93,0.843975,0.843975,1.41,0.93,917.91,833.003325,833.003325,1391.67,917.91,0,0,0,0,0
33.25,2.758966,2.503761,2.503747,3.71,2.89,1834.71239,1665.001065,1664.991755,2467.15,1921.85,0,0,0,0,0
61.2,0.93,0.843975,0.843975,1.41,0.93,1138.32,1033.0254,1033.0254,1725.84,1138.32,0,0,0,0,0
41.6,1.16,1.0527,1.0527,1.76,1.16,965.12,875.8464,875.8464,1464.32,965.12,0,0,0,0,0
112.6,2.708752,2.458193,2.458193,3.05,3.97,6100.109504,5535.850636,5535.850636,6868.6,8940.44,0,0,0,0,0
113.0,0.92,0.8349,0.8349,1.4,0.92,2079.2,1886.874,1886.874,3164.0,2079.2,0,0,0,0,0
74.75,1.215265,1.102853,1.102853,1.66,1.29,1816.821175,1648.765235,1648.765235,2481.7,1928.55,0,0,0,0,0
83.4,1.889997,1.715172,1.715172,2.69,1.89,3152.514996,2860.906896,2860.906896,4486.92,3152.52,0,0,0,0,0
129.25,0.95,0.862125,0.862125,1.44,0.95,2455.75,2228.593125,2228.593125,3722.4,2455.75,0,0,0,0,0
68.75,0.93,0.843975,0.843975,1.41,0.93,1278.75,1160.465625,1160.465625,1938.75,1278.75,0,0,0,0,0
45.45,1.889814,1.715006,1.715002,2.61,1.89,1717.840926,1558.940454,1558.936818,2372.49,1718.01,0,0,0,0,0
67.4166666666667,2.47,2.241525,2.241525,3.75,2.47,1998.23,1813.393725,1813.393725,3033.75,1998.23,0,0,0,0,0
21.75,0.93,0.843975,0.843975,1.41,0.93,404.55,367.129125,367.129125,613.35,404.55,0,0,0,0,0
29.25,2.439881,2.214192,2.214192,3.28,2.45,856.398231,777.181392,777.181392,1151.28,859.95,0,0,0,0,0
64.25,3.24948,2.948903,2.948674,4.49,3.25,2505.34908,2273.604213,2273.427654,3461.79,2505.75,0,0,0,0,0
